Vuosi,Kk,Pv,Klo,Aikavyöhyke,Pilvien määrä (1/8),Ilmanpaine (msl) (hPa),Sademäärä (mm),Suhteellinen kosteus (%),Sateen intensiteetti (mm/h),Lumensyvyys (cm),Ilman lämpötila (degC),Kastepistelämpötila (degC),Näkyvyys (m),Tuulen suunta (deg),Puuskanopeus (m/s),Tuulen nopeus (m/s)
2018,4,5,16:00,UTC,8,1001.3,0,87,0,11,6.2,4.2,16180,158,4.5,1.8
2018,4,5,17:00,UTC,8,1001.2,0.1,93,0,11,6.3,5.2,10380,175,3.9,2.3
2018,4,5,18:00,UTC,7,1000.8,0.7,97,1.1,11,6.2,5.7,8200,209,4,2
2018,4,5,19:00,UTC,8,1000.6,0.7,96,0.4,10,4.4,3.9,1820,197,2.8,1.6
2018,4,5,20:00,UTC,7,1000.4,0.2,99,0,10,5.9,5.7,870,226,4.9,2.5
2018,4,5,21:00,UTC,7,1000.9,0,99,0,10,4.4,4.2,1180,242,6.8,3.2
2018,4,5,22:00,UTC,8,1001.3,0,99,0,9,3,2.8,5110,240,5.2,2.4
2018,4,5,23:00,UTC,8,1001.4,0,99,0,9,2.6,2.5,2470,246,5.9,2.6
2018,4,6,00:00,UTC,7,1001.1,0,99,0,9,3.1,3,4090,243,6.6,3.3
2018,4,6,01:00,UTC,9,1001.3,0,99,0,9,2.6,2.5,210,242,7.8,2.8
2018,4,6,02:00,UTC,8,1001.4,0,99,0,9,2.4,2.3,1050,241,6.6,2.8
2018,4,6,03:00,UTC,8,1001,0,99,0,9,2.7,2.6,3460,226,5.6,2.3
2018,4,6,04:00,UTC,8,1000.4,0,99,0,9,2.9,2.8,5250,197,5.3,2.1
2018,4,6,05:00,UTC,8,1000,0,99,0,9,3,2.9,8780,197,6.4,2.5
2018,4,6,06:00,UTC,8,999.8,0,98,0,8,2.8,2.6,5730,182,7.7,4.2
2018,4,6,07:00,UTC,8,999.4,0.2,99,0,8,2.8,2.7,1970,193,7.7,3.5
2018,4,6,08:00,UTC,8,999.3,0.6,96,0,8,3.5,3,5610,225,9.2,3.6
2018,4,6,09:00,UTC,8,1000.3,0,93,0,8,1.6,0.5,29220,244,14.2,7.1
2018,4,6,10:00,UTC,7,1000.8,0,90,0,8,2.1,0.5,40530,241,10.6,4.6
2018,4,6,11:00,UTC,7,1001.1,0,82,0,7,2.5,-0.2,30340,242,9.4,4.4
2018,4,6,12:00,UTC,7,1001.3,0,76,0,8,3.2,-0.7,34140,232,8.3,3.9
2018,4,6,13:00,UTC,0,1001.2,0,74,0,7,3.9,-0.4,35400,239,7,3.3
2018,4,6,14:00,UTC,0,1001.6,0,74,0,8,3.5,-0.8,34970,244,8.1,4
2018,4,6,15:00,UTC,0,1002,0,71,0,7,3.7,-1.1,43640,251,7.7,3.5
2018,4,6,16:00,UTC,0,1002.4,0,73,0,7,3.2,-1.2,48820,249,6,3
2018,4,6,17:00,UTC,0,1003.2,0,83,0,7,2,-0.7,49480,268,5.5,3.2
2018,4,6,18:00,UTC,8,1004.2,0,90,0,7,1.3,-0.2,24090,273,6.2,4.3
2018,4,6,19:00,UTC,8,1005.1,0,91,0,7,1.3,0.1,25730,283,6.4,3.9
2018,4,6,20:00,UTC,8,1006.3,0,89,0,7,1.6,0.1,33860,306,7.5,4.6
2018,4,6,21:00,UTC,7,1007.8,0,85,0,7,2.2,0,50000,330,10.7,6.5
2018,4,6,22:00,UTC,8,1009.8,0,80,0,7,2.4,-0.6,50000,335,12.3,8
2018,4,6,23:00,UTC,1,1012,0,77,0,7,2.2,-1.5,50000,339,13.3,6.9
2018,4,7,00:00,UTC,0,1014.3,0,78,0,7,1.8,-1.7,50000,318,9.6,5.8
2018,4,7,01:00,UTC,0,1015.8,0,78,0,7,1.4,-2,50000,305,8.6,5.6
2018,4,7,02:00,UTC,0,1017.5,0,75,0,7,1.2,-2.8,50000,310,8.7,5.8
2018,4,7,03:00,UTC,0,1019,0,76,0,7,0.7,-3.1,50000,310,7,4.9
2018,4,7,04:00,UTC,0,1020.4,0,76,0,7,0.4,-3.4,50000,315,7.7,5
2018,4,7,05:00,UTC,0,1021.5,0,74,0,7,1,-3.2,50000,312,8.6,5.8
2018,4,7,06:00,UTC,0,1022.1,0,66,0,7,2.5,-3.2,50000,330,8,4.9
2018,4,7,07:00,UTC,0,1022.8,0,58,0,7,4.2,-3.4,45500,320,7.8,4.3
2018,4,7,08:00,UTC,0,1023.4,0,44,0,7,5.5,-5.8,45390,313,8.7,5.8
2018,4,7,09:00,UTC,0,1024,0,40,0,6,6.4,-6.1,48670,299,8.4,4.7
2018,4,7,10:00,UTC,0,1024.3,0,58,0,6,5.9,-1.7,40830,234,6.2,2.8
2018,4,7,11:00,UTC,3,1024.4,0,59,0,6,5.6,-1.7,41580,232,7.2,3.5
2018,4,7,12:00,UTC,7,1024.4,0,55,0,5,5.6,-2.8,42800,236,9.3,3.7
2018,4,7,13:00,UTC,5,1024.5,0,60,0,5,4.8,-2.3,41260,233,8.1,3.9
2018,4,7,14:00,UTC,1,1024,0,63,0,5,4.5,-2,40310,238,8.7,4.2
2018,4,7,15:00,UTC,1,1023.7,0,61,0,5,4.6,-2.3,37870,238,7.5,3.7
2018,4,7,16:00,UTC,7,1023.4,0,58,0,5,4.4,-3.1,45560,242,6.5,2.8
2018,4,7,17:00,UTC,5,1023.2,0,63,0,4,3.6,-2.9,50000,253,5.3,2.8
2018,4,7,18:00,UTC,7,1022.6,0,60,0,4,3.3,-3.7,50000,252,6,3
2018,4,7,19:00,UTC,7,1022.2,0,71,0,5,2.5,-2.2,47870,239,5,2.5
2018,4,7,20:00,UTC,7,1021.8,0,70,0,5,2.7,-2.3,50000,232,4.3,1.8
2018,4,7,21:00,UTC,7,1021,0,72,0,5,2.5,-2.1,50000,212,5.7,2.9
2018,4,7,22:00,UTC,7,1020.6,0,69,0,5,2.6,-2.5,43810,216,6.4,3
2018,4,7,23:00,UTC,7,1019.9,0,64,0,5,2.8,-3.3,47430,209,6.1,2.8
2018,4,8,00:00,UTC,7,1019.1,0,67,0,5,2.5,-3,50000,200,5.2,2.6
2018,4,8,01:00,UTC,7,1018.3,0,67,0,5,2.3,-3.1,50000,179,5.1,3.2
2018,4,8,02:00,UTC,7,1017.3,0,66,0,5,2.8,-2.9,50000,203,5.9,3.4
2018,4,8,03:00,UTC,7,1016.8,0,69,0,5,3,-2.2,50000,231,4.4,1.6
2018,4,8,04:00,UTC,7,1016.3,0,71,0,5,3.1,-1.7,50000,243,3.9,2
2018,4,8,05:00,UTC,7,1016.1,0,70,0,5,3.5,-1.5,50000,239,3.9,1.5
2018,4,8,06:00,UTC,3,1016,0,71,0,5,3.8,-0.9,49880,263,4.9,1.8
2018,4,8,07:00,UTC,5,1015.8,0,72,0,4,4,-0.6,48930,269,4.8,2.5
2018,4,8,08:00,UTC,7,1015.9,0,72,0,4,4.2,-0.3,50000,273,3.5,2.1
2018,4,8,09:00,UTC,7,1016.3,0,73,0,4,4.5,0,47010,263,3.9,2.2
2018,4,8,10:00,UTC,7,1016.2,0,73,0,4,4.7,0.2,42800,224,3.2,1.5
2018,4,8,11:00,UTC,7,1016.5,0,70,0,4,5.4,0.4,34000,261,2.4,0.9
2018,4,8,12:00,UTC,5,1016.5,0,72,0,3,5,0.4,31840,225,3.5,1.8
2018,4,8,13:00,UTC,7,1016.5,0,73,0,3,5,0.6,34950,211,3.3,1.4
2018,4,8,14:00,UTC,1,1016,0,64,0,3,6.4,0.1,35250,235,3.8,1.8
2018,4,8,15:00,UTC,0,1015.8,0,63,0,3,6.8,0.3,27620,219,2.5,1.3
2018,4,8,16:00,UTC,3,1015.4,0,68,0,3,5.9,0.5,24660,190,2.1,1
2018,4,8,17:00,UTC,7,1015.4,0,72,0,3,4.7,0.1,29110,155,3.8,2.2
2018,4,8,18:00,UTC,7,1015.1,0,78,0,3,3.4,0,36480,113,2.9,1.8
2018,4,8,19:00,UTC,3,1014.6,0,79,0,3,3.1,-0.2,32690,117,3.6,2
2018,4,8,20:00,UTC,7,1014.1,0,79,0,3,2.9,-0.4,35370,97,5.3,3.4
2018,4,8,21:00,UTC,7,1013.2,0,80,0,2,2.5,-0.6,36260,105,4.1,2.5
2018,4,8,22:00,UTC,3,1012.5,0,82,0,2,2.1,-0.7,34330,127,3.7,2.4
2018,4,8,23:00,UTC,3,1011.8,0,86,0,2,1.7,-0.4,32250,138,2.1,1.3
2018,4,9,00:00,UTC,1,1011.2,0,87,0,3,2.6,0.6,33780,166,3.3,2.5
2018,4,9,01:00,UTC,5,1010.4,0,89,0,2,2.9,1.3,18280,212,4,1.7
2018,4,9,02:00,UTC,7,1009.7,0,86,0,2,3.8,1.7,14790,240,5,2
2018,4,9,03:00,UTC,5,1009.2,0,86,0,3,4.5,2.3,12880,246,5.3,2.2
2018,4,9,04:00,UTC,0,1008.6,0,85,0,2,4.6,2.3,11960,248,4.4,2.6
2018,4,9,05:00,UTC,0,1008.1,0,84,0,2,5,2.5,12120,264,3.9,2.4
2018,4,9,06:00,UTC,0,1007.8,0,81,0,2,5.7,2.7,13140,254,3.9,2.1
2018,4,9,07:00,UTC,0,1007.5,0,79,0,0,6,2.7,12940,259,4.2,2.5
2018,4,9,08:00,UTC,0,1007.4,0,77,0,0,6.7,3,14330,222,3.8,1.8
2018,4,9,09:00,UTC,0,1007.5,0,74,0,0,7.7,3.4,14550,220,5,2.8
2018,4,9,10:00,UTC,0,1007.2,0,68,0,0,9.6,3.9,14350,229,4.5,2.5
2018,4,9,11:00,UTC,0,1006.7,0,63,0,0,10.8,4.1,18380,222,5.1,2.6
2018,4,9,12:00,UTC,0,1006.5,0,62,0,0,11.1,4.1,16710,238,6.1,2.9
2018,4,9,13:00,UTC,0,1006.4,0,65,0,0,9.6,3.2,17070,230,4.8,1.6
2018,4,9,14:00,UTC,0,1006.3,0,66,0,0,9.8,3.8,14710,238,5.1,2.3
2018,4,9,15:00,UTC,0,1006.5,0,66,0,0,9.2,3.2,15260,265,2.6,1.8
2018,4,9,16:00,UTC,0,1007.3,0,66,0,0,9,2.9,25840,6,7.9,5.1
2018,4,9,17:00,UTC,1,1008.1,0,73,0,0,6.6,2.2,47720,12,10.6,5.3
2018,4,9,18:00,UTC,1,1008.5,0,81,0,0,5.2,2.2,50000,22,10.2,4.8
2018,4,9,19:00,UTC,5,1008.8,0,84,0,0,4.7,2.2,50000,33,8.8,4.8
2018,4,9,20:00,UTC,7,1009.4,0,82,0,0,4.4,1.7,50000,25,10.8,5.8
2018,4,9,21:00,UTC,7,1010.8,0,75,0,0,3.2,-0.8,43510,25,13.9,7.8
2018,4,9,22:00,UTC,8,1011.8,0,77,0,0,1.9,-1.7,43990,34,11.8,6.6
2018,4,9,23:00,UTC,7,1012.9,0.8,94,2.2,0,0.3,-0.7,520,49,7.3,4.1
2018,4,10,00:00,UTC,8,1014.1,1.9,96,0.7,3,-0.2,-0.8,2440,34,8.3,4.4
2018,4,10,01:00,UTC,8,1014.7,0,92,0,3,-0.1,-1.3,33310,70,3.7,2.1
2018,4,10,02:00,UTC,8,1015.2,0,90,0,3,0,-1.5,50000,36,4.5,2.5
2018,4,10,03:00,UTC,8,1016,0,89,0,3,-0.1,-1.6,50000,358,5.6,3.7
2018,4,10,04:00,UTC,5,1016.5,0,86,0,3,-0.1,-2.2,50000,355,5.8,3.9
2018,4,10,05:00,UTC,1,1017.4,0,76,0,3,0.5,-3.2,36660,357,7.9,5
2018,4,10,06:00,UTC,1,1018,0,70,0,3,1,-4,7090,13,9.2,5.9
2018,4,10,07:00,UTC,7,1018.7,0,59,0,3,2.2,-4.9,33000,23,10.1,5.6
2018,4,10,08:00,UTC,7,1019.7,0,60,0,2,2.9,-4.1,47800,10,8.8,5.5
2018,4,10,09:00,UTC,7,1020.6,0,59,0,2,3.1,-4.2,50000,13,7.7,4.5
2018,4,10,10:00,UTC,1,1021.4,0,51,0,0,4.5,-4.7,50000,39,9.1,4.9
2018,4,10,11:00,UTC,0,1022,0,47,0,0,6.4,-4.1,44090,35,7.1,3.8
2018,4,10,12:00,UTC,0,1022.8,0,44,0,0,7.3,-4.1,47290,47,10.5,5.8
2018,4,10,13:00,UTC,0,1023.1,0,44,0,0,6.6,-4.6,50000,3,8.3,4.9
2018,4,10,14:00,UTC,0,1023.4,0,39,0,0,7.2,-5.7,49740,13,8.4,5
2018,4,10,15:00,UTC,0,1023.9,0,37,0,0,7.3,-6.6,48600,40,7.4,4.8
2018,4,10,16:00,UTC,0,1024.5,0,37,0,0,7.1,-6.5,50000,26,8.2,4.4
2018,4,10,17:00,UTC,0,1025.2,0,39,0,0,6.4,-6.6,50000,24,7.3,3.2
2018,4,10,18:00,UTC,0,1026.1,0,45,0,0,5.1,-5.8,50000,17,4.1,2.6
2018,4,10,19:00,UTC,0,1026.8,0,48,0,0,4.1,-5.8,43250,37,5.4,2.9
2018,4,10,20:00,UTC,0,1027.6,0,51,0,0,3.2,-6,48830,51,5.3,3.4
2018,4,10,21:00,UTC,0,1028.1,0,50,0,0,2.8,-6.5,50000,88,4.4,2.6
2018,4,10,22:00,UTC,0,1028.6,0,54,0,0,2,-6.4,50000,78,3.9,2.3
2018,4,10,23:00,UTC,0,1028.9,0,58,0,0,1.6,-5.9,50000,83,4,2.1
2018,4,11,00:00,UTC,0,1029.4,0,61,0,0,1.1,-5.6,50000,83,3.8,1.8
2018,4,11,01:00,UTC,0,1029.9,0,63,0,0,0.9,-5.4,50000,82,3.5,1.5
2018,4,11,02:00,UTC,0,1030.2,0,69,0,0,-0.1,-5.1,50000,86,3.3,1.7
2018,4,11,03:00,UTC,0,1030.6,0,73,0,0,-0.5,-4.8,50000,85,3.3,2.1
2018,4,11,04:00,UTC,1,1031,0,77,0,0,-0.5,-4,38660,94,2.5,1.5
2018,4,11,05:00,UTC,0,1031.4,0,69,0,0,1.6,-3.4,31610,95,2.6,1.3
2018,4,11,06:00,UTC,0,1031.6,0,64,0,0,3.2,-3.1,33100,100,2.6,1.4
2018,4,11,07:00,UTC,0,1032.2,0,61,0,0,4,-2.8,44740,86,3,2
2018,4,11,08:00,UTC,0,1032.4,0,55,0,0,4.7,-3.5,47750,111,3.2,2
2018,4,11,09:00,UTC,0,1032.5,0,56,0,0,5.4,-2.6,48230,104,3.2,2
2018,4,11,10:00,UTC,0,1032.1,0,53,0,0,5.7,-3.3,48730,121,3.6,1.9
2018,4,11,11:00,UTC,0,1032,0,50,0,0,5.8,-3.9,40660,145,4.5,2.7
2018,4,11,12:00,UTC,0,1031.7,0,46,0,0,5.5,-5.4,44030,125,6.5,4.3
2018,4,11,13:00,UTC,0,1030.9,0,45,0,0,5.3,-5.6,50000,124,6.2,3.5
2018,4,11,14:00,UTC,0,1030.4,0,45,0,0,4.9,-6,50000,130,5.5,4
2018,4,11,15:00,UTC,0,1029.9,0,48,0,0,4.4,-5.6,48180,100,4.9,3.4
2018,4,11,16:00,UTC,0,1029.7,0,49,0,0,3.8,-6.1,50000,99,4.1,2.9
2018,4,11,17:00,UTC,0,1029.5,0,52,0,0,3.1,-5.9,50000,111,3.4,2.3
2018,4,11,18:00,UTC,0,1029.3,0,53,0,0,2.2,-6.3,48590,117,3.2,1.6
2018,4,11,19:00,UTC,0,1029.2,0,54,0,0,1.7,-6.6,50000,129,3.6,2.3
2018,4,11,20:00,UTC,0,1029.2,0,58,0,0,1.1,-6.3,50000,141,3,1.3
2018,4,11,21:00,UTC,0,1029.6,0,67,0,0,0.3,-5,50000,111,2,1.2
2018,4,11,22:00,UTC,0,1029.5,0,71,0,0,-0.7,-5.4,47600,82,2,1.1
2018,4,11,23:00,UTC,0,1029.5,0,78,0,0,-1.5,-4.8,39030,103,2,1.3
2018,4,12,00:00,UTC,0,1029.4,0,81,0,0,-2.1,-4.9,38060,58,1.9,1.5
2018,4,12,01:00,UTC,0,1029.3,0,79,0,0,-2.2,-5.4,30550,82,1.1,0.7
2018,4,12,02:00,UTC,0,1029.4,0,81,0,0,-2.6,-5.5,31340,53,2.3,1.8
2018,4,12,03:00,UTC,0,1029.2,0,78,0,0,-2.5,-5.9,34870,41,2.1,1.5
2018,4,12,04:00,UTC,0,1028.9,0,76,0,0,-2.2,-5.9,24220,60,2,1.5
2018,4,12,05:00,UTC,1,1029.2,0,69,0,0,0.3,-4.8,15450,58,2.4,1.8
2018,4,12,06:00,UTC,0,1029.3,0,49,0,0,4.2,-5.5,18160,46,2.9,1.9
2018,4,12,07:00,UTC,0,1029.4,0,45,0,0,5.7,-5.5,21320,64,2.5,1.5
2018,4,12,08:00,UTC,0,1029.4,0,39,0,0,6.7,-6.4,22820,123,3.3,1.5
2018,4,12,09:00,UTC,0,1029.4,0,40,0,0,7.3,-5.6,42280,159,3.5,2.5
2018,4,12,10:00,UTC,0,1029.4,0,43,0,0,6.6,-5,40790,165,4,3.1
2018,4,12,11:00,UTC,1,1029.3,0,44,0,0,6.7,-4.8,46130,153,4.1,2.6
2018,4,12,12:00,UTC,1,1029.2,0,41,0,0,6.6,-5.7,48570,150,4.1,2.7
2018,4,12,13:00,UTC,1,1028.7,0,44,0,0,6.3,-5.2,50000,159,4,2.4
2018,4,12,14:00,UTC,0,1028.1,0,44,0,0,6,-5.4,46970,182,4.5,3.2
2018,4,12,15:00,UTC,0,1027.8,0,36,0,0,6.1,-8,49280,164,2.8,1.7
2018,4,12,16:00,UTC,0,1027.4,0,37,0,0,5.7,-7.9,50000,139,3,1.6
2018,4,12,17:00,UTC,0,1027.3,0,37,0,0,4.8,-8.7,49100,144,2.2,1.5
2018,4,12,18:00,UTC,0,1027.6,0,49,0,0,3.3,-6.4,12220,116,1.6,1.3
2018,4,12,19:00,UTC,0,1027.7,0,55,0,0,2,-6.2,42290,1,0.8,0.6
2018,4,12,20:00,UTC,0,1027.8,0,54,0,0,1.9,-6.6,23920,334,1.8,1.4
2018,4,12,21:00,UTC,0,1028,0,57,0,0,0.7,-6.8,28400,340,1.5,1.4
2018,4,12,22:00,UTC,0,1028.4,0,60,0,0,0.1,-6.8,24630,333,1.9,1.4
2018,4,12,23:00,UTC,0,1028.6,0,61,0,0,-0.3,-7,26230,325,0.9,0.7
2018,4,13,00:00,UTC,0,1028.7,0,70,0,0,-0.9,-5.7,26930,20,1.3,0.7
2018,4,13,01:00,UTC,0,1028.9,0,64,0,0,-0.9,-6.9,28080,356,1,0.8
2018,4,13,02:00,UTC,0,1029,0,68,0,0,-1.2,-6.3,27920,46,2.7,1.8
2018,4,13,03:00,UTC,0,1029,0,67,0,0,-1,-6.2,35880,54,4.2,3
2018,4,13,04:00,UTC,0,1029.1,0,60,0,0,0.1,-6.7,42100,55,4,2.5
2018,4,13,05:00,UTC,0,1029.5,0,44,0,0,3.7,-7.3,28110,,,
2018,4,13,06:00,UTC,0,1029.7,0,41,0,0,5.3,-6.9,27730,81,4.5,2.5
2018,4,13,07:00,UTC,0,1030.2,0,37,0,0,7.1,-6.5,49430,102,5.5,3.6
2018,4,13,08:00,UTC,0,1030.4,0,36,0,0,7.5,-6.5,49670,107,4.8,3.1
2018,4,13,09:00,UTC,0,1030.5,0,37,0,0,8.2,-5.6,48540,103,6.3,3.8
2018,4,13,10:00,UTC,0,1030.6,0,37,0,0,7.9,-6.1,42530,130,7.2,5.3
2018,4,13,11:00,UTC,0,1030.6,0,37,0,0,8.2,-5.7,43160,140,6.9,3.6
2018,4,13,12:00,UTC,0,1030.4,0,34,0,0,8.4,-6.7,39330,132,7.7,5.4
2018,4,13,13:00,UTC,0,1030.1,0,36,0,0,8.4,-6,48040,119,6.2,3.6
2018,4,13,14:00,UTC,0,1029.9,0,37,0,0,8.3,-5.6,50000,105,6.8,3.6
2018,4,13,15:00,UTC,0,1029.6,0,37,0,0,7.5,-6.3,50000,103,5.6,3.5
2018,4,13,16:00,UTC,0,1029.2,0,38,0,0,7.2,-6.3,50000,103,5.1,3
2018,4,13,17:00,UTC,0,1028.8,0,36,0,0,6.9,-7,50000,97,4.3,2.8
2018,4,13,18:00,UTC,0,1028.5,0,38,0,0,6.2,-7,50000,92,5,3.1
2018,4,13,19:00,UTC,0,1028.3,0,41,0,0,5.4,-6.8,50000,106,3.8,2.4
2018,4,13,20:00,UTC,0,1028.3,0,46,0,0,4.1,-6.4,50000,96,3.4,2.4
2018,4,13,21:00,UTC,0,1028.1,0,47,0,0,4.5,-5.8,50000,97,4.2,2.7
2018,4,13,22:00,UTC,0,1028.2,0,52,0,0,4.1,-4.9,50000,101,4.5,2.9
2018,4,13,23:00,UTC,0,1028.3,0,61,0,0,4,-2.9,50000,114,4.2,2.3
2018,4,14,00:00,UTC,0,1028.3,0,64,0,0,4.1,-2.2,50000,117,5.1,2.8
2018,4,14,01:00,UTC,0,1028,0,70,0,0,3.2,-1.8,50000,104,4,2.4
2018,4,14,02:00,UTC,0,1027.6,0,73,0,0,2.2,-2.1,48920,113,3,1.8
2018,4,14,03:00,UTC,0,1027.2,0,74,0,0,1.8,-2.3,47780,100,3.7,2
2018,4,14,04:00,UTC,0,1027,0,74,0,0,2,-2.2,47950,98,3.3,1.9
2018,4,14,05:00,UTC,0,1026.8,0,67,0,0,3.7,-1.9,44070,99,3.2,2.2
2018,4,14,06:00,UTC,0,1026.7,0,59,0,0,5.4,-1.8,45790,105,2.9,1.6
2018,4,14,07:00,UTC,0,1026.5,0,55,0,0,6.6,-1.7,43590,98,3.6,2.2
2018,4,14,08:00,UTC,0,1026.3,0,55,0,0,7.3,-1.2,44050,105,4.2,2.4
2018,4,14,09:00,UTC,0,1026,0,50,0,0,8.3,-1.5,39240,106,3.9,2.2
2018,4,14,10:00,UTC,0,1025.6,0,47,0,0,9,-1.6,41690,94,3.7,2.4
2018,4,14,11:00,UTC,0,1025.1,0,44,0,0,9.6,-2.1,34720,103,3.6,2.2
2018,4,14,12:00,UTC,0,1024.8,0,42,0,0,10.5,-1.8,40010,95,4,2.5
2018,4,14,13:00,UTC,0,1024.2,0,41,0,0,10.1,-2.7,46900,103,4.3,2.8
2018,4,14,14:00,UTC,0,1023.4,0,40,0,0,10.3,-2.7,50000,119,5.3,3.1
2018,4,14,15:00,UTC,0,1022.8,0,43,0,0,9.2,-2.7,48660,97,5,3.7
2018,4,14,16:00,UTC,0,1022.1,0,41,0,0,9,-3.6,50000,105,5.1,3.2
2018,4,14,17:00,UTC,0,1021.7,0,43,0,0,7.9,-3.8,50000,102,5.4,3.2
2018,4,14,18:00,UTC,0,1021.4,0,47,0,0,6.9,-3.7,49500,99,4.7,3.2
2018,4,14,19:00,UTC,0,1021.1,0,48,0,0,6.6,-3.6,50000,99,5.1,3.2
2018,4,14,20:00,UTC,0,1020.8,0,50,0,0,6.2,-3.6,48790,94,4.7,3.2
2018,4,14,21:00,UTC,0,1020.5,0,54,0,0,5.1,-3.4,49590,83,3.8,2.2
2018,4,14,22:00,UTC,0,1020.1,0,57,0,0,4.5,-3.2,46860,86,3.6,1.5
2018,4,14,23:00,UTC,0,1019.7,0,63,0,0,3.3,-3.1,48200,93,3.1,1.6
2018,4,15,00:00,UTC,0,1019.4,0,66,0,0,2.8,-3,47070,91,2.6,1.6
2018,4,15,01:00,UTC,0,1018.9,0,67,0,0,2.7,-2.7,49820,97,3.4,1.9
2018,4,15,02:00,UTC,0,1018.6,0,73,0,0,1.8,-2.5,48250,47,3.1,2
2018,4,15,03:00,UTC,0,1018.4,0,73,0,0,1.6,-2.6,38700,95,2.9,1.5
2018,4,15,04:00,UTC,0,1018.4,0,74,0,0,1.9,-2.4,42320,49,3,1.6
2018,4,15,05:00,UTC,0,1018.2,0,65,0,0,4,-1.9,42350,82,3.9,2.5
2018,4,15,06:00,UTC,0,1017.9,0,58,0,0,6.3,-1.3,40250,103,3.9,2.2
2018,4,15,07:00,UTC,3,1018.2,0,56,0,0,7.1,-1,35880,99,3.9,2.1
2018,4,15,08:00,UTC,1,1018.6,0,59,0,0,7.3,-0.1,34150,117,3.8,2.2
2018,4,15,09:00,UTC,3,1018.5,0,59,0,0,8,0.4,33960,102,4.2,2.9
2018,4,15,10:00,UTC,7,1019,0,60,0,0,7.4,0.1,28970,128,5.1,2.9
2018,4,15,11:00,UTC,7,1019,0,62,0,0,7.7,0.8,24930,108,3.6,2
2018,4,15,12:00,UTC,5,1019.3,0,59,0,0,8.1,0.7,25550,145,3.2,1.9
2018,4,15,13:00,UTC,5,1019.3,0,58,0,0,8,0.1,22960,154,3.8,2.5
2018,4,15,14:00,UTC,5,1019,0,61,0,0,7.2,0.3,24850,153,3.3,2.3
2018,4,15,15:00,UTC,7,1018.7,0,63,0,0,7.3,0.7,19490,218,2.7,1.3
2018,4,15,16:00,UTC,7,1018.2,0,74,0,0,5.6,1.3,16440,112,1.8,1
2018,4,15,17:00,UTC,3,1018.5,0,70,0,0,6.2,1.1,21350,128,2.3,1.3
2018,4,15,18:00,UTC,7,1018.4,0,70,0,0,6.1,1.1,18020,126,2.5,1.6
2018,4,15,19:00,UTC,1,1018.2,0,75,0,0,5,0.9,18390,154,2,0.8
2018,4,15,20:00,UTC,7,1018.4,0,74,0,0,5.3,1,17960,238,1.9,0.9
2018,4,15,21:00,UTC,5,1018.3,0,80,0,0,4.4,1.2,15860,172,1.3,0.7
2018,4,15,22:00,UTC,7,1018.1,0,86,0,0,3.7,1.7,12310,154,2.1,1.4
2018,4,15,23:00,UTC,7,1017.5,0,88,0,0,4.2,2.3,11220,162,2.1,1.3
2018,4,16,00:00,UTC,3,1017.1,0,89,0,0,4,2.3,9420,113,2.2,1.6
2018,4,16,01:00,UTC,7,1016.9,0,88,0,0,4.3,2.5,9940,89,2,0.8
2018,4,16,02:00,UTC,7,1016.4,3.5,97,0,0,4.9,4.4,2110,114,3.6,2.4
2018,4,16,03:00,UTC,7,1015.9,3.9,98,0.3,0,5.5,5.2,1490,105,4.7,2.8
2018,4,16,04:00,UTC,5,1015.8,0,98,0,0,5.8,5.5,2050,130,5.3,3.5
2018,4,16,05:00,UTC,7,1015.8,0.4,96,1.4,0,6.3,5.7,2410,139,7.3,3.2
2018,4,16,06:00,UTC,7,1015.7,3.1,97,0,0,6.1,5.6,2710,131,6,4.6
2018,4,16,07:00,UTC,7,1015.8,1.5,97,2.3,0,6.2,5.8,1990,136,5.4,3
2018,4,16,08:00,UTC,8,1016.1,0.6,98,0,0,6.5,6.1,2440,143,4.4,2.5
2018,4,16,09:00,UTC,8,1015.7,0.5,98,0,0,7.5,7.2,1820,133,4.8,3.1
2018,4,16,10:00,UTC,7,1015.7,0.1,98,0,0,8.3,8,9930,124,4.6,2.7
2018,4,16,11:00,UTC,7,1015.4,0,94,0,0,8.8,7.9,34360,138,5.3,2.1
2018,4,16,12:00,UTC,7,1015.2,0,91,0,0,9.9,8.6,19850,102,4.7,2.8
2018,4,16,13:00,UTC,1,1014.8,0,88,0,0,10.3,8.4,26350,122,7,4.3
2018,4,16,14:00,UTC,5,1014.5,0,88,0,0,9.3,7.5,22500,122,6.2,4.2
2018,4,16,15:00,UTC,1,1014,0,90,0,0,8.3,6.8,17260,101,5.7,3.5
2018,4,16,16:00,UTC,5,1013.8,0,91,0,0,8.2,6.8,15320,96,4.6,3
2018,4,16,17:00,UTC,3,1013.7,0,90,0,0,7.9,6.4,15840,86,4.1,2.5
2018,4,16,18:00,UTC,7,1014.1,0,92,0,0,7.6,6.4,12930,86,4.2,2.6
2018,4,16,19:00,UTC,1,1013.8,0,94,0,0,7.7,6.7,8570,90,4.2,2.8
2018,4,16,20:00,UTC,1,1013.7,0,95,0,0,7.3,6.6,5300,95,4.6,3
2018,4,16,21:00,UTC,3,1013.7,0,97,0,0,6.6,6.2,1980,88,2.2,1.1
2018,4,16,22:00,UTC,8,1013.8,0,98,0,0,6.5,6.2,900,341,1.7,1.5
